Name,SMILES,Is_Real,MW,LogP,QED,TPSA,HBD,HBA,RotBonds,Rings
ChemBase-8887,[N-]=[N+]=NCCOCn1ccc(=O)[nH]c1=O,True,211.181,-0.179,0.3151175191507465,112.85,1,4,5,1
ChemBase-8888,Cc1ccc(N=NN(C)C)cc1NC(=O)NCC(=O)OC(C)(C)C,True,335.4080000000002,3.0185200000000014,0.491019043751035,95.39,2,5,5,1
ChemBase-8889,c1ccc2c(c1)[nH]c1c2nc2ncccn21,True,208.224,2.3637999999999995,0.4818712589707291,45.980000000000004,1,2,0,4
ChemBase-8890,c1ccc2c(c1)[nH]c1c2nc2ccccn21,True,207.236,2.9688000000000008,0.4721613862708083,33.09,1,1,0,4
ChemBase-8891,Cc1ccc(C2(O)c3ccccc3N=NN2C)cc1,True,253.30500000000004,3.1325200000000013,0.8483687371915536,48.190000000000005,1,4,1,3
ChemBase-8892,CN1N=Nc2ccccc2C1(O)c1ccc(F)cc1,True,257.268,2.9632000000000014,0.8533724585119532,48.19,1,4,1,3
ChemBase-8893,CCOCCN(CCOCC)C(=O)c1ccc2c(c1)no[n+]2[O-],True,323.34900000000005,0.9763999999999999,0.504370797814062,91.74000000000001,0,6,9,2
ChemBase-8894,CNC.Cn1c(=S)[nH]n(CCOc2ccccc2)c1=S,True,312.46400000000006,2.5282800000000005,0.851839432880957,46.91,2,4,4,2
ChemBase-8895,C=C1C(=O)C23CC1C(O)C(OC(C)=O)C2C1(C)C(OC(C)=O)CC(OC(C)=O)C(C)(C)C1CC3OC(C)=O,True,534.6020000000004,2.291599999999999,0.3241734856299254,142.50000000000003,1,10,4,4
ChemBase-8896,Cc1nc2ccnn2c(O)c1CCc1ccccc1,True,253.30499999999998,2.5285200000000003,0.7799879456364469,50.42,1,3,3,3
ChemBase-8897,COC1=C(OC)C(=O)C(C(=O)CCCCC(=O)O)=C(C)C1=O,True,310.302,1.1731999999999998,0.40717247136327295,106.97,1,6,8,1
ChemBase-8898,Cc1nc2c(cnn2C)cc1CCc1ccccc1,True,251.333,3.0619200000000015,0.7159581519144882,30.71,0,2,3,3
ChemBase-8899,COC(=O)C12CC3CC(CC(NC(=O)C(Cc4ccccc4)NC(=O)CN)(C3)C1)C2,True,413.5180000000002,1.3008000000000008,0.5838034196597929,110.52,3,5,7,5
ChemBase-8900,Cl[Pt-4]1(Cl)(Cl)(Cl)NC2CCCCC2N1,True,449.06600000000014,3.1609000000000007,0.5944540008091739,24.06,2,2,0,2
ChemBase-8901,OC1CSc2ccccc2-n2cccc21,True,217.293,2.6164000000000005,0.7334924037712589,25.16,1,2,0,3
ChemBase-8902,O=C1CSc2ccccc2-n2cccc21,True,215.277,2.7657000000000007,0.6737787828406686,22.0,0,2,0,3
ChemBase-8903,NC(=O)C1=Cc2cccn2-c2ccccc2S1,True,242.30299999999997,2.4092000000000002,0.8344066039176523,48.02,1,2,1,3
ChemBase-8904,O=c1oc2ccccc2c2c1SC(c1ccncc1)C2,True,281.336,3.5775000000000023,0.6394265682675166,43.1,0,4,1,4
ChemBase-8905,CN1C2C=CC1c1c(C3=NC(C)(C)CO3)cccc12,True,254.33299999999997,2.8394000000000013,0.7198707033824189,24.83,0,3,1,4
ChemBase-8906,COc1ccc2c(c1)CCC1=C2CC(=O)N2CCCCN12,True,284.359,2.5956,0.7944235326086168,32.78,0,3,1,4
ChemBase-8907,CN(C)CN1C(=O)SC(=C2C(=O)N(CN(C)C)c3ccccc32)C1=O,True,360.4390000000001,1.4779,0.7581105002797863,64.17000000000002,0,6,4,3
ChemBase-8908,CC(=O)OCCN1CCOC(O)(c2cccc(C(F)(F)F)c2)C1,True,333.30600000000004,1.7457999999999998,0.8509120941231637,59.0,1,5,4,2
ChemBase-8909,O=C1NC2(CN3CCC2CC3)C(=O)N1CN(Cc1ccccc1)c1ccccc1,True,390.487,2.666900000000001,0.7978761150126789,55.89000000000001,1,4,5,6
ChemBase-8910,O=c1c2ccccc2c2nccn2c2ccccc12,True,246.269,3.0009000000000015,0.47773442705726515,34.370000000000005,0,2,0,4
ChemBase-8911,CC(=NNC(=S)N1CCN(c2ccccn2)CC1)c1cccc2cccnc12,True,390.51600000000013,3.0505000000000013,0.42144763949430036,56.650000000000006,1,5,3,4
ChemBase-8912,O=C1CN2C(=O)Nc3ccccc3C2=N1,True,201.185,0.8209000000000004,0.675044568582171,61.77,1,2,0,3
ChemBase-8913,O=c1n(-c2ccccc2)c2nc3ccccc3nc2n1-c1ccc(Cl)c(Cl)c1,True,407.2600000000001,5.031400000000002,0.41249507742838093,52.71,0,3,2,5
ChemBase-8914,O=C1c2cccc(NCCNCCO)c2C(=O)c2cccc(NCCNCCO)c21,True,412.4900000000002,0.4496000000000006,0.23717126059109728,122.72000000000001,6,8,12,3
ChemBase-8915,CN1CCC(c2ccccc2)C(O)C1,True,191.27399999999997,1.4666,0.7262670755702534,23.47,1,2,1,2
ChemBase-8916,CCOC(=O)C(CCCCn1cnc2ncnc(Cl)c21)(NC(C)=O)C(=O)OCC,True,425.8730000000002,1.6510999999999998,0.26339196215389843,125.3,1,8,10,2
ChemBase-8917,c1cc(-c2ncc3ccncc3n2)ccn1,True,208.224,2.0867999999999993,0.6140297126435869,51.56,0,4,1,3
ChemBase-8918,COc1ccc2c(c1)CCC1C=NOC21,True,203.24099999999999,2.3147,0.7008757539945576,30.82,0,3,1,3
ChemBase-8919,c1ccc(C[N+]23CCC(CC2)C3c2ccccc2)cc1,True,264.392,4.168300000000003,0.7299525206515736,0.0,0,0,3,4
ChemBase-8920,C=Cc1cc[n+]([Cu-2](Cl)Cl)cc1,True,239.592,2.306,0.6975907028878867,3.88,0,0,2,1
ChemBase-8921,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N(C)c4ccc(O)cc4)C3=O)N1CC1NC12,True,440.45600000000013,0.23210000000000047,0.4327838585786449,144.34,3,9,5,5
ChemBase-8922,O=C1NC2CC1C(O)C2O,True,143.142,-1.7735000000000007,0.37549961503418233,69.56,3,3,0,2
ChemBase-8923,Clc1nc(Cl)nc(Nc2ncccn2)n1,True,243.05700000000004,1.7119999999999993,0.8645781398376117,76.48,1,6,2,2
ChemBase-8924,C[n+]1c(-c2ccc(C=NNC(=O)NN=Cc3ccc(-c4cn5ccccc5[n+]4C)cc3)cc2)cn2ccccc21.Cc1ccc(S(=O)(=O)O)cc1,True,700.8250000000002,5.083920000000004,0.09246914921041426,136.79999999999995,3,5,7,7
ChemBase-8925,C[n+]1c(-c2ccc(C=NNC(=O)C(=O)NN=Cc3ccc(-c4cn5ccccc5[n+]4C)cc3)cc2)cn2ccccc21,True,556.6300000000001,2.7754000000000003,0.14277743692042216,99.49999999999999,2,4,6,6
ChemBase-8926,CCC1SC2=NCCN2C1(O)c1ccc(Cl)cc1,True,282.79600000000005,2.682100000000001,0.9058964815419138,35.83,1,4,2,3
ChemBase-8927,O=C(Nc1cc(S(=O)(=O)O)cc2cc(S(=O)(=O)O)c(N=Nc3cc(Nc4nc(Cl)nc(Nc5ccc(S(=O)(=O)O)cc5)n4)ccc3S(=O)(=O)O)c(O)c12)c1ccccc1.[NaH],True,931.2970000000005,4.8770000000000024,0.046033775174809353,354.26,8,17,12,6
ChemBase-8928,Nc1c(S(=O)(=O)O)cc(Nc2ccc(S(=O)(=O)O)c(Nc3nc(Cl)nc(Cl)n3)c2)c2c1C(=O)c1ccccc1C2=O,True,637.4390000000002,3.5166000000000013,0.13248074605413906,231.62999999999994,5,12,6,5
ChemBase-8929,COc1ccccc1CNCCCCCCNCCSSCCNCCCCCCNCc1ccccc1OC,True,590.9440000000003,6.264600000000006,0.07180004704778452,66.58,4,8,27,2
ChemBase-8930,CCC(C=CC1OC(=O)C=CC1C)=CC(C)CC=CC(C)=CC(C)C(=O)C(C)C(O)C(C)CC(C)=CC(=O)O,True,540.7410000000003,6.784700000000008,0.13480377122050913,100.90000000000002,2,5,15,1
ChemBase-8931,CCC(C=CC1OC(=O)C=CC1C)=CC(C)CC=CC(C)=CC(CO)C(=O)C(C)C(O)C(C)CC(C)=CC(=O)O,True,556.7400000000004,5.7571000000000065,0.125584424412683,121.13000000000001,3,6,16,1
ChemBase-8932,CCOC(=O)C(C)(C)Oc1ccc(N=[N+]=[N-])cc1,True,249.27,3.348900000000002,0.34686993605868865,84.29,0,4,5,1
ChemBase-8933,CC1=CC(O)(c2ccccn2)P(=O)(c2ccccc2)C=C1C,True,311.321,3.7790000000000026,0.8587650715839594,50.190000000000005,1,3,2,3
ChemBase-8934,CC1=[N+]2[N-]C(N3CC4CCC(CC4)C3)=[S+][Pt-4]2(Cl)(Cl)(Cl)[n+]2ccccc21,True,602.8759999999999,3.6833000000000027,0.32863357484666517,24.23,0,1,0,6
ChemBase-8935,C=CCC12CC(O)C(O)CC1(OC)OC(c1cc(OC)c(OC)c(OC)c1)C2C,True,408.49100000000016,2.840600000000001,0.6710736158475555,86.61000000000001,2,7,7,3
ChemBase-8936,C=CCC12CC(OC)C(O)CC1(O)OC(c1cc(OC)c(OC)c(OC)c1)C2C,True,408.49100000000016,2.840600000000001,0.6710736158475555,86.61000000000001,2,7,7,3
ChemBase-8937,C=CCC1(C(C)C(O)c2cc(OC)c(OC)c(OC)c2)CC(O)C=CC12OCCO2,True,420.5020000000002,3.008300000000002,0.6253716667960825,86.61000000000001,2,7,8,3
ChemBase-8938,C=CCC12CC(O)C(O)CC1(O)OC(c1cc(OC)c(OC)c(OC)c1)C2C,True,394.4640000000001,2.1864999999999997,0.6364203325360999,97.61000000000001,3,7,6,3
ChemBase-8939,O=C1CC2(CC=CCC23OCCO3)CC(CI)O1,True,364.179,2.2065,0.3098349916990063,44.760000000000005,0,4,1,3
ChemBase-8940,COc1ccc(NC(=O)N=C2CN(C(=O)c3c(F)cccc3F)C(=O)N2c2ccc(OC)cc2)cc1,True,494.4540000000001,4.695000000000004,0.5545449871756959,100.53999999999999,1,5,5,4
ChemBase-8941,Oc1ccnc(Nc2cccnc2S)n1,True,220.25700000000003,1.6094999999999995,0.670596412230096,70.93,3,6,2,2
ChemBase-8942,c1ccc2c(c1)[nH]c1c(N3CCOCC3)nnc(N3CCOCC3)c12,True,339.3990000000001,1.7842999999999998,0.7677281964238168,66.51,1,6,2,5
ChemBase-8943,c1ccc2c(c1)[nH]c1c2nc2sccn21,True,213.265,3.0303000000000013,0.4782459064552527,33.09,1,2,0,4
ChemBase-8944,COc1ccc(C(C)(C)c2cc3c(cc2OC)OCO3)cc1,True,300.35400000000004,3.7584000000000026,0.8612913288086451,36.92,0,4,4,3
ChemBase-8945,N#C[c-]1c(=O)n(O)c2ccccc2[n+]1=O,True,203.15699999999998,-0.2561200000000001,0.3627453179092748,88.99000000000001,1,4,0,2
ChemBase-8946,c1ccc2c(c1)[nH]c1c2c(N2CCOCC2)nn2cnnc12,True,294.3179999999999,1.5953999999999997,0.5770975192889933,71.34,1,5,1,5
ChemBase-8947,CCN(CC)CC(=O)OC1(CC)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,True,461.5180000000002,2.9723000000000015,0.4078591379569965,90.73,0,7,6,5
ChemBase-8948,NCCN(CCCl)CCCl,True,185.09799999999998,0.7246999999999999,0.6176845318842377,29.259999999999998,1,2,6,0
ChemBase-8949,CC(=O)c1c(C)n(C)c2c1nnc1ccccc12,True,239.27800000000002,2.6325200000000013,0.6131941052775122,47.78,0,3,1,3
ChemBase-8950,C[n+]1c(-c2ccc(C=NNC(=S)NN=Cc3ccc(-c4cn5ccccc5[n+]4C)cc3)cc2)cn2ccccc21.Cc1ccc(S(=O)(=O)O)cc1,True,716.8930000000003,5.248820000000005,0.06824231524321285,119.73,3,5,7,7
ChemBase-8951,CC1(C)COC(c2cccc3c2C2C=CC3O2)=N1,True,241.29,2.9242000000000017,0.7076969301958632,30.82,0,3,1,4
ChemBase-8952,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N4CCCC4)C3=O)N1CC1NC12,True,388.4240000000002,-0.5140999999999971,0.48727119312623557,124.11,2,8,4,5
ChemBase-8953,COc1ccc2nccc(NCCCN3CCN(CCCNc4ccnc5ccc(OC)cc45)CC3)c2c1,True,514.6740000000003,4.722000000000004,0.2631794210277439,74.78000000000002,2,8,12,5
ChemBase-8954,O=C(O)O.O=C1C=C(N2CCN(CCO)CC2)C(=O)c2c(N3CCN(CCO)CC3)cc(N3CCN(CCO)CC3)nc21,True,605.6930000000001,-1.5945999999999927,0.21675197771843605,184.69,5,13,9,5
ChemBase-8955,c1ccc(-c2nnc3sc4ccccc4n23)cc1,True,251.31400000000002,3.6110000000000024,0.5170433615528319,30.19,0,3,1,4
ChemBase-8956,O=C1CC2C3C1N(c1ccc(Cl)cc1)C1(Nc4ccc(Cl)cc4)C(=O)CC(C31)N2c1ccc(Cl)cc1,True,538.8620000000002,6.079200000000005,0.4363387408126629,52.650000000000006,1,5,4,7
ChemBase-8957,Nc1ccc(S(=O)(=O)NCCSSCCNS(=O)(=O)c2ccc(N)cc2)cc1,True,462.6440000000002,1.4891999999999999,0.22326927837705007,144.38,4,8,11,2
ChemBase-8958,Nc1nc(O)c2nc(CO)ccc2n1,True,192.178,-0.19510000000000005,0.5776928569762975,105.15,3,6,1,2
ChemBase-8959,O=C1CC2C(C1Nc1ccccc1)C1C(=Nc3ccccc3)C(Nc3ccccc3)=CC1N2c1ccccc1,True,510.64100000000013,6.712000000000006,0.302649414950064,56.730000000000004,2,5,6,7
ChemBase-8960,CCN(CC)C(=Nc1ccc(Cl)c(Cl)c1)SC(NC=O)=C(Cl)Cl,True,415.173,5.406100000000003,0.3842881798748778,44.7,1,3,6,1
ChemBase-8961,CSc1c(N(C)C)c(=O)c1=S,True,187.289,1.4397899999999997,0.5152735147073717,20.310000000000002,0,4,2,1
ChemBase-8962,CCC(=O)N=c1sc(SCc2ccccc2)nn1C(=O)SC.CSC(=O)N=c1sc(SCc2ccccc2)nn1C(=O)SC,True,725.028,7.357000000000006,0.17744016141539642,128.64,0,13,7,4
ChemBase-8963,Cc1cc(C)c2c(c1N)C(=O)CCO2,True,191.22999999999996,1.8508400000000003,0.6365489598687373,52.32000000000001,1,3,0,2
ChemBase-8964,CC(C)=CCCC(C)C1=C(O)C(=O)C(C)=CC1=O,True,248.32199999999997,3.2791000000000015,0.6132762539773248,54.37,1,3,4,1
ChemBase-8965,Oc1cc(O)cc(C=Cc2ccc(O)c(O)c2)c1,True,244.24599999999998,2.679400000000001,0.4833453356254836,80.92,4,4,2,2
ChemBase-8966,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(NC(=O)c1ccccc1)CC2,True,477.5820000000003,4.8788000000000045,0.5104098901626372,73.86000000000001,1,6,6,4
ChemBase-8967,COc1ccccc1OCC(Cn1c(=O)nc(-c2ccccc2)c2cc(Cl)ccc21)OC(N)=O,True,479.9200000000002,4.268400000000003,0.4043214894554348,105.66999999999999,1,6,8,4
ChemBase-8968,CNC(=O)OCc1c(COC(=O)NC)c2n(c1C)-c1ccc(OC)cc1CCC2,True,401.46300000000025,2.995020000000002,0.8038007489529868,90.82000000000001,2,5,5,3
ChemBase-8969,COc1ccc2[nH]c3c([N+](=O)[O-])ccc4c3c(nn4CCCN(C)C)c2c1.CS(=O)(=O)O,True,463.51600000000025,3.1328000000000005,0.2505921005514302,139.82999999999998,2,8,6,4
ChemBase-8970,O=C(Nc1ccccc1)c1c(O)nc(O)nc1O,True,247.20999999999998,0.8456999999999997,0.6247507777061899,115.57000000000001,4,6,2,2
ChemBase-8971,Cc1c(O)c(O)c(C)c(CCN)c1O,True,197.23399999999995,0.9214399999999998,0.4192154338064608,86.71000000000001,4,4,2,1
ChemBase-8972,CS(=O)CCN=Cc1ccc(N=Nc2ccc(O)cc2)cc1,True,315.398,3.605000000000002,0.652959678790968,74.38,1,5,6,2
ChemBase-8973,CC(=O)Nc1cnc2c(nc3cc(C)ccn32)c1C,True,254.29299999999998,2.4577400000000003,0.7253051187593522,59.290000000000006,1,3,1,3
ChemBase-8974,CC(=O)N(C(C)=O)c1cnc2c(nc3cc(C)ccn32)c1C,True,296.33000000000004,2.398740000000001,0.6912582453214903,67.57000000000001,0,4,1,3
ChemBase-8975,COc1ccccc1N=NC1=C2Nc3ccccc3N=C1N(c1ccc(Cl)cc1)C(=S)N2c1ccccc1C,True,551.0750000000002,8.377220000000003,0.19958338383634522,64.82000000000001,1,6,5,6
ChemBase-8976,Cc1ccccc1N1C(=S)N(c2ccc(Cl)cc2)C2=Nc3ccccc3NC1=C2N=Nc1cc(Cl)ccc1Cl,True,589.9390000000002,9.675419999999995,0.1901427274160862,55.589999999999996,1,5,4,6
ChemBase-8977,Cc1ccc(N2C(=S)N(c3ccccc3C)C3=C(N=Nc4ccc(Cl)cc4)C2=Nc2ccccc2N3)cc1,True,535.0760000000001,8.677040000000003,0.21003070068053728,55.59,1,5,4,6
ChemBase-8978,Cc1ccc(N2C(=S)N(c3ccccc3C)C3=C(N=Nc4ccccc4)C2=Nc2ccccc2N3)cc1,True,500.63100000000014,8.023640000000006,0.2276443048305032,55.59,1,5,4,6
ChemBase-8979,Cc1ccc(N=NC2=C3Nc4ccccc4N=C2N(c2ccc(C)cc2)C(=S)N3c2ccccc2C)cc1,True,514.6580000000002,8.332060000000006,0.21966760022095988,55.59,1,5,4,6
ChemBase-8980,COc1ccccc1N=NC1=C2Nc3ccccc3N=C1N(c1ccccc1OC)C(=S)N2c1ccccc1C,True,546.6560000000002,7.732420000000007,0.19703663411842176,74.05,1,7,6,6
ChemBase-8981,COc1ccccc1N1C(=S)N(c2ccccc2C)C2=C(N=Nc3ccccn3)C1=Nc1ccccc1N2,True,517.6180000000003,7.118820000000007,0.22435255539540253,77.71000000000001,1,7,5,6
ChemBase-8982,COc1ccccc1N=NC1=C2Nc3ccccc3N=C1N(c1ccccn1)C(=S)N2c1ccccc1C,True,517.6180000000002,7.118820000000007,0.22435255539540253,77.71,1,7,5,6
ChemBase-8983,Cc1ccccc1N1C(=S)N(c2ccccn2)C2=Nc3ccccc3NC1=C2N=Nc1ccccn1,True,488.58000000000015,6.505220000000005,0.26065645346143207,81.36999999999999,1,7,4,6
ChemBase-8984,Cc1ccc(N=NC2=C3Nc4ccccc4N=C2N(c2ccccn2)C(=S)N3c2ccccc2C)cc1,True,501.6190000000002,7.418640000000007,0.23277029906846852,68.48,1,6,4,6
ChemBase-8985,COC(=O)C1(C(=O)OC)CCCC2=NOC3CCC1C23,True,281.30799999999994,1.2836999999999994,0.5628731596851408,74.19000000000001,0,6,2,3
ChemBase-8986,CC(=O)O.Nc1nc(O)nc2nc3c(nc12)-c1cccc2cccc-3c12.O=S(=O)(O)O,True,445.4130000000002,1.9463,0.21647211684660417,209.70999999999998,5,9,0,5
ChemBase-8987,Cc1nnc2c3nccnc3c(Cl)nn12,True,220.623,1.0293199999999996,0.5660432125303613,68.86,0,5,0,3
ChemBase-8988,Cc1nnc2c3nccnc3c(=N)[nH]n12,True,201.193,-0.2115100000000002,0.5255825843228644,95.60999999999999,2,5,0,3
ChemBase-8989,COC1=CC=C2Nc3nc(N)nc(O)c3SC2N1,True,265.298,0.5830000000000001,0.584250362379495,105.32000000000001,4,8,1,3
ChemBase-8990,c1ccc(OCc2nn3c(-c4ccccc4)nnc3s2)cc1,True,308.36600000000004,3.4318000000000017,0.5793809655850818,52.31,0,5,4,4
ChemBase-8991,Cc1csc2nc(-c3cccs3)nn12,True,221.31000000000003,2.827720000000001,0.6322145437295433,30.19,0,4,1,3
ChemBase-8992,Clc1ccc(-c2csc3nc(-c4cccs4)nn23)cc1,True,317.826,4.839700000000002,0.5293090277937488,30.19,0,4,2,4
ChemBase-8993,Cc1nnc2c([N+](=O)[O-])c(N)c(Cl)nn12,True,228.599,0.5765199999999999,0.5641741743653422,112.24,1,6,1,2
ChemBase-8994,Cc1cn2c(n1)Nc1sc3c(c1C2)CCCC3,True,245.3509999999999,3.237120000000001,0.6586843739109064,29.85,1,3,0,4
ChemBase-8995,c1cc(SSc2ccncc2)ccn1,True,220.32200000000003,3.2760000000000016,0.7413472055277815,25.78,0,4,3,2
ChemBase-8996,Cc1c(O)c2ccccc2c2c1sc(NCCCN(CCO)CCO)[n+]2C,True,390.52900000000017,1.98162,0.33191117326861275,79.84,4,6,9,3
ChemBase-8997,C=CCNc1nc2c(s1)c(C)c(O)c1ccccc12,True,270.357,4.061420000000002,0.7053499768790567,45.150000000000006,2,4,3,3
ChemBase-8998,Cc1c(O)c2ccccc2c2c1sc(NCCO)[n+]2C,True,289.38,2.2972200000000003,0.648503908961261,56.37,3,4,3,3
ChemBase-8999,COc1ccc(Nc2nc3c(s2)c(C)c(O)c2ccccc23)cc1,True,336.41600000000005,5.215720000000004,0.5386889598569582,54.379999999999995,2,5,3,4
ChemBase-9000,O=C1CSC(=Nc2ccccc2)N1c1ccc(-n2c(-c3ccc(N=Cc4ccc(Cl)cc4)cc3)nc3ccccc3c2=O)cc1,True,626.1410000000002,8.224200000000005,0.17469315929185977,79.92,0,6,6,7
ChemBase-9001,O=C1CSC(c2ccccc2Cl)N1N1C(=O)CSC1c1ccccc1Cl,True,425.3620000000001,4.756600000000003,0.7114658525243682,40.620000000000005,0,4,3,4
ChemBase-9002,O=C1CSC(c2cccc(Cl)c2)N1N1C(=O)CSC1c1cccc(Cl)c1,True,425.3620000000001,4.756600000000003,0.7114658525243682,40.620000000000005,0,4,3,4
ChemBase-9003,O=C1CSC(c2ccc(Cl)cc2)N1N1C(=O)CSC1c1ccc(Cl)cc1,True,425.3620000000001,4.756600000000003,0.7114658525243682,40.620000000000005,0,4,3,4
ChemBase-9004,Nc1ccc(CCCCc2ccc(S(=O)(=O)F)cc2Cl)c(Cl)c1,True,376.2800000000001,4.7992000000000035,0.4476316996347656,60.160000000000004,1,3,6,2
ChemBase-9005,COc1ccc2c(n1)Sc1nc3ccccc3nc1N2,True,282.32800000000003,3.241600000000001,0.5780887980976019,59.93000000000001,1,6,1,4
ChemBase-9006,COC(=O)C1(F)C(=O)NC(=O)NC1OC,True,220.156,-1.3203999999999994,0.4443537503848141,93.73,2,5,2,1
ChemBase-9007,CCOC(=O)C(C(=O)OCC)=S1c2ccccc2Sc2ccccc21,True,374.48300000000006,4.136700000000003,0.3902864879974894,52.60000000000001,0,5,4,3
ChemBase-9008,COc1ccc2c(c1OC)C1N(C)CCc3cc4c(cc3C1(OC)C2=O)OCO4,True,397.4270000000002,2.699700000000001,0.7889174989922016,66.46000000000001,0,7,3,5
ChemBase-9009,Cc1csc2nc(-c3ccco3)nn12,True,205.24200000000002,2.3592200000000005,0.6121340959588523,43.33,0,4,1,3
ChemBase-9010,C[N+]1=[O+][Co-4]2345[O+]=[N+](C)[N-]N2c2ccccc2[S+]3CC[S+]4c2ccccc2N5[N-]1,True,449.4270000000002,3.033500000000002,0.4586310426298188,63.300000000000004,0,2,0,7
ChemBase-9011,C[N+]1=[O+][Cu-5]2345[O+]=[N+](C)[N-]N2c2ccccc2[S+]3CC[S+]4c2ccccc2N5[N-]1,True,454.0400000000002,3.033500000000002,0.34939268794690986,63.300000000000004,0,2,0,7
ChemBase-9012,O=C1Oc2ccccc2C2C1C1C(=O)Oc3ccccc3C12,True,292.29,2.638000000000001,0.5530903410002965,52.60000000000001,0,4,0,5
ChemBase-9013,CCCCN1C(=O)C2C(C1=O)C(c1ccccc1O)C2c1ccccc1O,True,365.42900000000003,3.3801000000000028,0.7965084858389373,77.84,2,4,5,4
ChemBase-9014,Cc1ccc(-n2c(N)c(C#N)c3c(c2=S)CCC3)cc1,True,281.38399999999996,3.457790000000001,0.8144101322571394,54.739999999999995,1,3,1,3
ChemBase-9015,COc1ccc(-n2c(N)c(C#N)c3c(c2=S)CCC3)cc1,True,297.38300000000004,3.1579700000000015,0.8648253663667594,63.97,1,4,2,3
ChemBase-9016,Cc1ccc(C=C2NC(=[Se])N(C)C2=O)cc1,True,279.20099999999996,0.6534199999999999,0.6046404753110401,32.34,1,2,1,2
ChemBase-9017,ClCc1ccccc1NC1=Nc2ccccc2CO1.O=C(Nc1ccccc1CCl)Nc1ccccc1CCl,True,581.9310000000002,8.8634,0.19910832015879446,74.75,3,4,6,5
ChemBase-9018,Cc1c(COC(=O)NC(C)C)c(COC(=O)NC(C)C)c2n1CSC2,True,369.48700000000014,3.2700200000000024,0.8042040391129516,81.59,2,5,6,2
ChemBase-9019,COC(=O)C(=Cc1c[nH]c2ccccc12)NC=O,True,244.25000000000003,1.4277999999999997,0.4852441553040802,71.19,2,3,4,2
ChemBase-9020,CC1(C)OC2OC(C3COS(=O)O3)C(Cl)C2O1,True,284.717,0.4642999999999997,0.6522194136437648,63.22000000000001,0,6,1,3
ChemBase-9021,O=c1oc2ccccc2c(O)c1C(c1ccc2c(c1)OCO2)N1CCOCC1,True,381.38400000000024,2.6489000000000003,0.6986922795299269,81.37,1,7,3,5
ChemBase-9022,CN(C)c1ccc(C(c2cc3c(cc2O)OCO3)N2CCOCC2)cc1,True,356.42200000000014,2.608500000000001,0.9088825273899799,54.400000000000006,1,6,4,4
ChemBase-9023,COc1ccc(Cc2nnc3nc(OC)c(-c4ccc(OC)cc4)n3n2)cc1,True,377.40400000000005,2.802900000000001,0.5107747168501715,83.66000000000001,0,7,6,4
ChemBase-9024,Cc1ccc(C)n1N1CCOCC1,True,180.25099999999998,1.07314,0.6429973133509761,17.4,0,2,1,2
ChemBase-9025,Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)O,True,375.3740000000001,5.853620000000004,0.4883408069110822,50.19,1,2,3,4
ChemBase-9026,COc1c(OCC(O)CN2CCCCC2)c2c(C)coc2c2ccoc12,True,359.422,3.7216200000000033,0.7233722721213166,68.21000000000001,1,6,6,4
ChemBase-9027,C=C1C(O)C2(O)OCC34C(CC5C(C)=CC(=O)C(O)C5(C)C23)OC(=O)C(OC(=O)CC=C(C)CCCCC)C14,True,544.6410000000003,2.5246999999999993,0.250571162070701,139.59,3,9,7,5
ChemBase-9028,CC=C(C)C(=O)OC1CC(OC(C)=O)C2(C(=O)OC)COC3C2C1(C)C1C2(C(=O)OC)OCC1(C3O)C1(O)C3CC(C4(O)C=COC4O3)C1(C)O2,True,720.7210000000003,-0.20309999999999384,0.1906280557960797,212.03999999999996,3,16,5,8
ChemBase-9029,Cc1cc2cc(O)c3c(=O)c4c(O)cccc4c(=O)c3c2c(=O)c1=O,True,334.28300000000013,1.1822199999999994,0.28391882646880756,108.73999999999998,2,6,0,4
ChemBase-9030,CC1(O)CC2(O)C=CC3=C(C(=O)c4cccc(O)c4C3=O)C2(O)C(=O)C1O,True,372.3290000000001,-0.8154999999999999,0.3961926314716997,152.36,5,8,0,4
ChemBase-9031,O=C1CC2OC3=C(C(=O)CCC3)C2O1,True,194.18599999999995,0.7078,0.5327017671691345,52.60000000000001,0,4,0,3
ChemBase-9032,CCOC(=O)c1cnc2c3c(noc13)CCC2,True,232.23899999999995,1.8882,0.7395494498859356,65.22,0,5,2,3
ChemBase-9033,COc1nc(N2CCNCC2)nc2c1CCCC2.O=C(O)C=CC(=O)O,True,364.40200000000004,0.4854000000000015,0.6543237974213758,124.88000000000001,3,7,4,3
ChemBase-9034,CC(C)Oc1nc(N2CCNCC2)nc2c1CCCC2.O=C(O)C(=O)O,True,366.4180000000001,0.7078000000000005,0.663089429954577,124.88000000000001,3,7,3,3
ChemBase-9035,N=c1ccn(C2OC(CO)C(OP(=O)(O)O)C2O)c(=O)[nH]1.N=c1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1,True,646.3960000000004,-5.231259999999993,0.11918084649373258,356.18000000000006,12,14,8,4
